Counties (Location),FormattedDate,Latitude,Norm Latitude,Longitude,Norm Longitude,Started (Date),Wildfire_Probability,AcresBurned,Norm AcresBurned,County,Latitude,Norm Latitude,Longitude,Norm Longitude,Stn Id,Precip (in),Norm Precip (in),precip30 (in),Norm precip30 (in),precip60 (in),Norm precip60 (in),precip90 (in),Norm precip90 (in),Max Air Temp (F),Norm Max Air Temp (F),Min Air Temp (F),Norm Min Air Temp (F),Avg Air Temp (F),Norm Avg Air Temp (F),Max Rel Hum (%),Norm Max Rel Hum (%),Min Rel Hum (%),Norm Min Rel Hum (%),Avg Rel Hum (%),Norm Avg Rel Hum (%),
Butte,5/23/2018,39.66492,0.583698177,-121.51772,0.278332315,2018-05-23T14:30:00Z,,11,2.68E-05,Butte,39.608639,0.748117524,-121.82443,0.148262196,12,0,0,0,0,3.13,0.108983287,6.76,0.19112242,76.2,0.483994878,55,0.606299213,65.2,0.546938776,88,0.869565217,50,0.595238095,67,0.64893617,
Butte,6/5/2018,39.602703,0.578588561,-121.617698,0.267943522,2018-06-05T13:03:00Z,,20,4.88E-05,Butte,39.608639,0.748117524,-121.82443,0.148262196,12,0,0,0.75,0.068618481,3.68,0.128133705,6.43,0.18179248,83.9,0.582586428,53.8,0.590551181,68.4,0.59047619,91,0.902173913,34,0.404761905,60,0.574468085,
Butte,6/18/2018,39.84151,0.598200757,-121.62168,0.26752975,2018-06-18T12:30:00Z,,33,8.04E-05,Butte,39.608639,0.748117524,-121.82443,0.148262196,12,0,0,0.75,0.068618481,0.75,0.026114206,5.34,0.150975403,88.3,0.638924456,54.2,0.595800525,70.1,0.613605442,96,0.956521739,34,0.404761905,66,0.638297872,
Butte,6/26/2018,39.57202,0.576068698,-121.43131,0.287311246,2018-06-26T12:56:00Z,,43,0.000104826,Butte,39.608639,0.748117524,-121.82443,0.148262196,12,0,0,0,0,0.75,0.026114206,3.88,0.109697484,90.5,0.66709347,58.3,0.649606299,73.6,0.66122449,96,0.956521739,31,0.369047619,63,0.606382979,
Butte,6/26/2018,39.549167,0.574191879,-121.521111,0.277979954,2018-06-26T11:16:00Z,,40,9.75E-05,Butte,39.608639,0.748117524,-121.82443,0.148262196,12,0,0,0,0,0.75,0.026114206,3.88,0.109697484,90.5,0.66709347,58.3,0.649606299,73.6,0.66122449,96,0.956521739,31,0.369047619,63,0.606382979,
Butte,7/27/2018,39.59872,0.578261454,-121.78208,0.25086246,2018-07-27T13:01:00Z,,347,0.000845923,Butte,39.608639,0.748117524,-121.82443,0.148262196,12,0,0,0,0,0,0,0.75,0.021204411,95.1,0.725992318,63.9,0.723097113,77.9,0.719727891,93,0.923913043,49,0.583333333,74,0.723404255,
Butte,8/1/2018,39.491737,0.569475399,-121.637759,0.265858968,2018-08-01T13:11:00Z,,191,0.000465623,Butte,39.386632,0.724324247,-121.835278,0.146990624,244,0,0,0,0,0,0,0.16,0.004523608,99,0.775928297,71.2,0.818897638,82.8,0.786394558,98,0.97826087,44,0.523809524,,-0.063829787,
Butte,8/18/2018,39.36529,0.559090849,-121.51707,0.278399857,2018-08-18T15:17:00Z,,550,0.0013408,Butte,39.386632,0.724324247,-121.835278,0.146990624,244,0,0,0,0,0,0,0.16,0.004523608,104.9,0.851472471,69.1,0.791338583,86.9,0.842176871,91,0.902173913,32,0.380952381,,-0.063829787,
Butte,8/31/2018,39.77124,0.592429783,-121.76859,0.252264216,2018-08-31T17:58:00Z,,962,0.00234518,Butte,39.608639,0.748117524,-121.82443,0.148262196,12,0,0,0,0,0,0,0,0,87.1,0.623559539,59.5,0.665354331,74.6,0.674829932,95,0.945652174,41,0.488095238,61,0.585106383,
Butte,11/8/2018,39.8134,0.595892203,-121.4347,0.286958988,2018-11-08T06:33:00Z,,153336,0.373805165,Butte,39.608639,0.748117524,-121.82443,0.148262196,12,0,0,0,0,0.69,0.02402507,0.69,0.019508058,65.8,0.350832266,46.5,0.494750656,55.5,0.414965986,34,0.282608696,15,0.178571429,24,0.191489362,
Butte,4/30/2019,39.85484,0.599295493,-121.905,0.238089746,2019-04-30T12:20:00Z,,50,0.000121891,Butte,39.608639,0.748117524,-121.82443,0.148262196,12,0,0,1.32,0.120768527,5.01,0.174442897,16.32,0.461407973,73.3,0.446862996,48,0.514435696,59.2,0.465306122,96,0.956521739,39,0.464285714,67,0.64893617,
Butte,5/3/2019,39.83958,0.598042254,-121.957,0.232686385,2019-05-03T15:04:00Z,,10,2.44E-05,Butte,39.608639,0.748117524,-121.82443,0.148262196,12,0,0,0.8,0.073193047,4.11,0.14310585,15.75,0.445292621,85.7,0.605633803,45,0.475065617,63.6,0.525170068,100,1,27,0.321428571,59,0.563829787,
Butte,6/17/2019,39.76242,0.591705434,-121.73659,0.255589361,2019-06-17T17:50:00Z,,17,4.14E-05,Butte,39.608639,0.748117524,-121.82443,0.148262196,12,0,0,2.77,0.253430924,5.11,0.177924791,7.92,0.223918575,91.8,0.683738796,62.5,0.704724409,76.3,0.697959184,100,1,1,0.011904762,34,0.29787234,
Butte,6/29/2019,39.32889,0.556101473,-121.23431,0.307781671,2019-06-29T22:07:59Z,,12,2.93E-05,Butte,39.386632,0.724324247,-121.835278,0.146990624,244,0,0,0.35,0.032021958,2.66,0.092618384,3.13,0.088493073,86,0.609475032,55.2,0.608923885,71.3,0.629931973,94,0.934782609,30,0.357142857,57,0.542553191,
Butte,7/23/2019,39.423833,0.563898734,-121.579738,0.271887976,2019-07-23T14:41:00Z,,10,2.44E-05,Butte,39.386632,0.724324247,-121.835278,0.146990624,244,0,0,0,0,0.87,0.030292479,2.66,0.075204976,92.2,0.688860435,62.3,0.702099738,77.9,0.719727891,86,0.847826087,45,0.535714286,59,0.563829787,
Butte,9/6/2019,39.470333,0.56771758,-121.412333,0.289283161,2019-09-06T15:18:52Z,,58,0.000141393,Butte,39.386632,0.724324247,-121.835278,0.146990624,244,0,0,0.03,0.002744739,0.03,0.001044568,0.03,0.000848176,88.9,0.646606914,51.6,0.56167979,69.9,0.610884354,94,0.934782609,36,0.428571429,64,0.617021277,
Butte,9/7/2019,39.45296,0.56629081,-121.412619,0.289253443,2019-09-07T15:06:00Z,,496,0.001209157,Butte,39.386632,0.724324247,-121.835278,0.146990624,244,0,0,0.03,0.002744739,0.03,0.001044568,0.03,0.000848176,80.3,0.536491677,52.9,0.578740157,66.3,0.561904762,92,0.913043478,50,0.595238095,73,0.712765957,
Butte,9/28/2019,39.622137,0.580184592,-121.693472,0.260069786,2019-09-28T17:48:10Z,,300,0.000731345,Butte,39.608639,0.748117524,-121.82443,0.148262196,12,0,0,0.24,0.021957914,0.24,0.008356546,0.24,0.006785411,73.8,0.453265045,54.2,0.595800525,61.7,0.499319728,91,0.902173913,24,0.285714286,54,0.510638298,
Butte,10/24/2019,39.551423,0.574377154,-121.800538,0.248944474,2019-10-24T14:43:10Z,,80,0.000195025,Butte,39.608639,0.748117524,-121.82443,0.148262196,12,0,0,0.13,0.01189387,0.37,0.012883008,0.37,0.010460843,83.8,0.581306018,49.9,0.539370079,67.2,0.57414966,73,0.706521739,15,0.178571429,28,0.234042553,
Calaveras,7/23/2013,37.965364,0.444120924,-120.696362,0.363680271,2013-07-23T13:29:00Z,,31,7.56E-05,Stanislaus,37.727194,0.546476396,-120.85086,0.262381362,194,0,0,0.07,0.006404392,0.07,0.002437326,0.07,0.001979078,86.9,0.62099872,64.9,0.736220472,74.2,0.669387755,67,0.641304348,29,0.345238095,45,0.414893617,Keep?
Calaveras,8/17/2013,38.06231,0.452082684,-120.45233,0.389037828,2013-08-17T10:11:00Z,,46,0.00011214,Stanislaus,37.727194,0.546476396,-120.85086,0.262381362,194,0,0,0,0,0.07,0.002437326,0.07,0.001979078,91.6,0.681177977,60.3,0.675853018,75.4,0.685714286,66,0.630434783,34,0.404761905,49,0.457446809,Keep?
Calaveras,6/20/2014,38.178241,0.4616036,-120.679019,0.365482395,2014-06-20T15:27:00Z,,120,0.000292538,Amador,38.508333,0.630193831,-120.79972,0.26837585,227,0,0,0.03,0.002744739,1.96,0.068245125,5.05,0.142776364,89.8,0.658130602,51.5,0.560367454,72.7,0.648979592,48,0.434782609,13,0.154761905,28,0.234042553,Keep?
Calaveras,6/22/2014,38.058,0.451728722,-120.66,0.367458675,2014-06-22T12:37:00Z,,85,0.000207214,Stanislaus,37.727194,0.546476396,-120.85086,0.262381362,194,0,0,0,0,0.24,0.008356546,1.93,0.054566016,87.9,0.633802817,52.1,0.56824147,70.1,0.613605442,74,0.717391304,26,0.30952381,47,0.436170213,Keep?
Calaveras,8/13/2015,38.052,0.451235967,-120.5577,0.378088748,2015-08-13T13:03:00Z,,114,0.000277911,Stanislaus,37.727194,0.546476396,-120.85086,0.262381362,194,0,0,0,0,0,0,0,0,88.3,0.638924456,60.2,0.674540682,72.6,0.647619048,88,0.869565217,37,0.44047619,59,0.563829787,Keep?
Calaveras,6/19/2016,38.22017,0.465047049,-120.8678,0.345866013,2016-06-19T11:03:00Z,,33,8.04E-05,Amador,38.508333,0.630193831,-120.79972,0.26837585,227,0,0,0.44,0.040256176,2.3,0.080083565,4.25,0.120158326,87.1,0.623559539,51.5,0.560367454,70.4,0.617687075,86,0.847826087,23,0.273809524,43,0.393617021,Keep?
Calaveras,7/2/2016,38.02845,0.449301907,-120.61153,0.37249523,2016-07-02T14:55:00Z,,310,0.000755723,Stanislaus,37.727194,0.546476396,-120.85086,0.262381362,194,0,0,0,0,0.23,0.008008357,1.98,0.055979644,95.2,0.727272727,60.6,0.679790026,77.6,0.715646259,77,0.75,29,0.345238095,49,0.457446809,Keep?
Calaveras,7/9/2016,38.08056,0.453581478,-120.81394,0.351462648,2016-07-09T12:04:00Z,,341,0.000831296,Stanislaus,37.727194,0.546476396,-120.85086,0.262381362,194,0,0,0,0,0,0,0.44,0.012439921,87.5,0.628681178,57.1,0.633858268,71.7,0.63537415,87,0.858695652,38,0.452380952,56,0.531914894,Keep?
Calaveras,7/12/2016,37.96311,0.443935813,-120.67335,0.366071466,2016-07-12T15:19:00Z,,35,8.53E-05,Stanislaus,37.727194,0.546476396,-120.85086,0.262381362,194,0,0,0,0,0,0,0.31,0.00876449,91.6,0.681177977,54.7,0.602362205,73.9,0.665306122,71,0.684782609,21,0.25,40,0.361702128,Keep?
Calaveras,7/19/2016,37.98171,0.445463351,-120.64241,0.369286465,2016-07-19T17:16:00Z,,57,0.000138956,Stanislaus,37.727194,0.546476396,-120.85086,0.262381362,194,0,0,0,0,0,0,0.28,0.007916313,89.3,0.651728553,55.1,0.607611549,71.5,0.632653061,84,0.826086957,23,0.273809524,46,0.425531915,Keep?
Calaveras,8/30/2016,38.1874,0.462355789,-120.6381,0.369734321,2016-08-30T16:54:00Z,,450,0.001097018,Amador,38.508333,0.630193831,-120.79972,0.26837585,227,0,0,0.14,0.012808783,0.14,0.004874652,0.14,0.003958157,87.6,0.629961588,55.4,0.611548556,71.3,0.629931973,66,0.630434783,16,0.19047619,38,0.340425532,Keep?
Calaveras,7/4/2017,38.40234,0.480007891,-120.52953,0.381015915,2017-07-04T16:55:00Z,,130,0.000316916,Amador,38.508333,0.630193831,-120.79972,0.26837585,227,0,0,0.12,0.010978957,1.56,0.054317549,6.23,0.17613797,92.9,0.697823303,57.4,0.637795276,74.8,0.67755102,74,0.717391304,20,0.238095238,39,0.35106383,Keep?
Calaveras,7/7/2017,38.29113,0.47087469,-120.62177,0.371431184,2017-07-07T12:56:00Z,,117,0.000285225,Amador,38.508333,0.630193831,-120.79972,0.26837585,227,0,0,0.12,0.010978957,1.52,0.052924791,4.5,0.127226463,101.6,0.80921895,64.9,0.736220472,84.3,0.806802721,55,0.510869565,13,0.154761905,28,0.234042553,Keep?
Calaveras,7/23/2017,38.18303,0.4619969,-120.85322,0.347381033,2017-07-23T16:07:00Z,,59,0.000143831,Amador,38.508333,0.630193831,-120.79972,0.26837585,227,0,0,0.02,0.001829826,0.5,0.017409471,1.67,0.047215154,97.9,0.76184379,65.6,0.745406824,81.8,0.772789116,54,0.5,13,0.154761905,29,0.244680851,Keep?
Calaveras,9/3/2017,38.20176,0.463535115,-120.67848,0.365538403,2017-09-03T09:23:00Z,,22,5.36E-05,Amador,38.508333,0.630193831,-120.79972,0.26837585,227,0,0,0.52,0.04757548,0.67,0.023328691,0.79,0.022335312,102,0.814340589,69.4,0.795275591,85.2,0.819047619,39,0.336956522,14,0.166666667,26,0.212765957,Keep?
Calaveras,10/8/2017,38.19906,0.463313375,-120.83484,0.349290913,2017-10-08T04:53:00Z,,15,3.66E-05,Amador,38.508333,0.630193831,-120.79972,0.26837585,227,0,0,0.01,0.000914913,0.52,0.01810585,0.68,0.019225332,75.9,0.480153649,46,0.488188976,62.1,0.504761905,52,0.47826087,11,0.130952381,31,0.265957447,Keep?
Calaveras,7/14/2018,37.95766,0.443488227,-120.68902,0.364443184,2018-07-14T15:00:00Z,,80,0.000195025,Stanislaus,37.727194,0.546476396,-120.85086,0.262381362,194,0,0,0,0,0.24,0.008356546,0.93,0.026293469,97.8,0.76056338,68.7,0.786089239,81.2,0.76462585,54,0.5,26,0.30952381,39,0.35106383,Keep?
Calaveras,7/24/2018,38.08424,0.4538837,-120.46078,0.388159782,2018-07-24T16:02:00Z,,136,0.000331543,Stanislaus,37.727194,0.546476396,-120.85086,0.262381362,194,0,0,0,0,0.24,0.008356546,0.24,0.006785411,100.1,0.790012804,62.7,0.707349081,81.5,0.768707483,73,0.706521739,23,0.273809524,41,0.372340426,Keep?
Calaveras,8/9/2018,38.061298,0.451999572,-120.872244,0.345404234,2018-08-09T14:34:00Z,,290,0.000706967,Stanislaus,37.727194,0.546476396,-120.85086,0.262381362,194,0,0,0,0,0,0,0.24,0.006785411,99.4,0.781049936,58.9,0.657480315,79.2,0.737414966,85,0.836956522,23,0.273809524,49,0.457446809,Keep?
Calaveras,7/18/2019,38.115224,0.456428284,-120.78068,0.354918721,2019-07-18T18:31:00Z,,27,6.58E-05,Stanislaus,37.727194,0.546476396,-120.85086,0.262381362,194,0,0,0,0,0.83,0.028899721,2.12,0.0599378,96.2,0.740076825,60.4,0.677165354,78.3,0.725170068,95,0.945652174,32,0.380952381,57,0.542553191,Keep?
Calaveras,9/22/2019,38.20177,0.463535936,-120.827386,0.350065464,2019-09-22T18:25:56Z,,67,0.000163334,Amador,38.508333,0.630193831,-120.79972,0.26837585,227,0,0,1.18,0.107959744,1.18,0.041086351,1.18,0.033361606,81.9,0.556978233,53,0.580052493,67.9,0.583673469,77,0.75,25,0.297619048,45,0.414893617,Keep?
Colusa,6/12/2013,38.4229,0.481696395,-122.0437,0.22367732,2013-06-12T16:40:00Z,,28,6.83E-05,Colusa,39.226861,0.707201023,-122.0248,0.124775383,32,0,0,0.06,0.005489478,0.27,0.009401114,1.63,0.046084252,86.1,0.610755442,56.1,0.620734908,72.2,0.642176871,98,0.97826087,32,0.380952381,51,0.478723404,
Colusa,7/17/2017,39.01224,0.530096365,-122.20127,0.207304097,2017-07-17T14:55:00Z,,70,0.000170647,Colusa,39.210667,0.705465454,-122.168889,0.107885671,250,0,0,0,0,0.32,0.011142061,0.42,0.01187447,97.8,0.76056338,66.8,0.761154856,81.4,0.767346939,74,0.717391304,23,0.273809524,47,0.436170213,
Colusa,10/2/2018,39.2976,0.553531759,-122.512012,0.175014651,2018-10-02T15:45:00Z,,75,0.000182836,Colusa,39.210667,0.705465454,-122.168889,0.107885671,250,0.46,0.479166667,0.46,0.042086002,0.46,0.016016713,0.46,0.013005372,81.7,0.554417414,61.7,0.694225722,67.8,0.582312925,96,0.956521739,58,0.69047619,83,0.819148936,
Colusa,11/8/2018,39.243283,0.549070936,-123.103367,0.113566488,2018-11-08T14:24:00Z,,410203,1,Colusa,39.210667,0.705465454,-122.168889,0.107885671,250,0,0,0,0,0.46,0.016016713,0.46,0.013005372,69.3,0.395646607,54.4,0.598425197,60.5,0.482993197,23,0.163043478,13,0.154761905,18,0.127659574,
Colusa,11/8/2018,39.04786,0.533021683,-123.11971,0.111868274,2018-11-08T11:58:00Z,,48920,0.119258026,Colusa,39.210667,0.705465454,-122.168889,0.107885671,250,0,0,0,0,0.46,0.016016713,0.46,0.013005372,69.3,0.395646607,54.4,0.598425197,60.5,0.482993197,23,0.163043478,13,0.154761905,18,0.127659574,
Colusa,8/14/2019,39.088333,0.536345557,-122.309167,0.196092435,2019-08-14T12:52:00Z,,20,4.88E-05,Colusa,39.210667,0.705465454,-122.168889,0.107885671,250,0,0,0,0,0,0,0.82,0.023183489,98.7,0.772087068,63.1,0.712598425,80.9,0.760544218,92,0.913043478,33,0.392857143,59,0.563829787,
Contra Costa,7/1/2013,39.90465,0.603386175,-121.74367,0.254853673,2013-07-01T13:19:00Z,,274,0.000667962,Contra Costa,38.015372,0.577361454,-122.02028,0.125305204,170,0,0,0,0,0,0,0.49,0.013853548,98.9,0.774647887,,-0.115485564,86.8,0.840816327,85,0.836956522,0,0,37,0.329787234,
Contra Costa,7/1/2013,37.96866,0.44439161,-121.91453,0.237099476,2013-07-01T15:41:00Z,,492,0.001199406,Contra Costa,38.015372,0.577361454,-122.02028,0.125305204,170,0,0,0,0,0,0,0.49,0.013853548,98.9,0.774647887,,-0.115485564,86.8,0.840816327,85,0.836956522,0,0,37,0.329787234,
Contra Costa,9/8/2013,37.90757,0.43937455,-121.882582,0.240419218,2013-09-08T13:08:00Z,,3111,0.00758405,Contra Costa,38.015372,0.577361454,-122.02028,0.125305204,170,0,0,0,0,0,0,0,0,93.8,0.709346991,56.1,0.620734908,71.9,0.638095238,88,0.869565217,20,0.238095238,52,0.489361702,
Contra Costa,7/11/2014,37.5359,0.408850885,-121.5118,0.278947467,2014-07-11T21:57:00Z,,80,0.000195025,Contra Costa,37.928258,0.568025138,-121.6599,0.167547945,47,0,0,0.85,0.077767612,2.24,0.077994429,2.49,0.070398643,86.9,0.62099872,57.8,0.643044619,69.5,0.605442177,86,0.847826087,39,0.464285714,62,0.595744681,
Contra Costa,7/30/2015,37.81629,0.431878115,-121.68113,0.261352253,2015-07-30T11:18:00Z,,195,0.000475374,Contra Costa,37.928258,0.568025138,-121.6599,0.167547945,47,0.06,0.0625,1.02,0.093321134,2.47,0.086002786,3.78,0.106870229,99.9,0.787451985,61.9,0.696850394,80.1,0.749659864,100,1,18,0.214285714,47,0.436170213,
Contra Costa,7/22/2016,38.01264,0.448003499,-122.1885,0.208631038,2016-07-22T14:47:00Z,,40,9.75E-05,Contra Costa,37.931539,0.568376774,-122.302714,0.092199077,213,0,0,0.13,0.01189387,0.41,0.014275766,0.86,0.024314391,65.9,0.352112676,52.9,0.578740157,59.3,0.466666667,93,0.923913043,68,0.80952381,80,0.787234043,
Contra Costa,6/21/2017,38.02929,0.449370892,-122.25544,0.20167525,2017-06-21T14:45:00Z,,370,0.000901992,Contra Costa,37.931539,0.568376774,-122.302714,0.092199077,213,0,0,0.34,0.031107045,0.44,0.015320334,3.6,0.10178117,73.6,0.450704225,51.7,0.562992126,59.6,0.470748299,94,0.934782609,57,0.678571429,78,0.765957447,
Contra Costa,6/25/2017,37.87808,0.436952663,-121.78677,0.250375118,2017-06-25T12:09:00Z,,231,0.000563136,Contra Costa,37.928258,0.568025138,-121.6599,0.167547945,47,0.01,0.010416667,0.07,0.006404392,0.07,0.002437326,1.37,0.03873339,90.4,0.66581306,58.9,0.657480315,73,0.653061224,83,0.815217391,29,0.345238095,55,0.521276596,
Contra Costa,9/12/2017,37.86549,0.4359187,-122.2102,0.206376174,2017-09-12T06:58:00Z,,20,4.88E-05,Contra Costa,37.837614,0.558310499,-122.14074,0.111185218,178,0.05,0.052083333,2.33,0.213174748,6.47,0.225278552,12.25,0.346338705,83.5,0.577464789,60.2,0.674540682,68.8,0.595918367,92,0.913043478,46,0.547619048,73,0.712765957,
Contra Costa,6/9/2018,37.99113,0.446236975,-121.86473,0.242274233,2018-06-09T15:31:00Z,,23,5.61E-05,Contra Costa,38.015372,0.577361454,-122.02028,0.125305204,170,0,0,0,0,0.34,0.01183844,5.25,0.148430874,72.6,0.437900128,56,0.619422572,64.2,0.533333333,84,0.826086957,44,0.523809524,62,0.595744681,
Contra Costa,6/9/2018,37.81111,0.431452704,-121.7944,0.249582279,2018-06-09T15:30:00Z,,20,4.88E-05,Contra Costa,37.928258,0.568025138,-121.6599,0.167547945,47,0,0,0,0,0.18,0.006267409,3.34,0.094430308,76.4,0.486555698,56.2,0.622047244,66.4,0.563265306,79,0.77173913,33,0.392857143,50,0.468085106,
Contra Costa,6/14/2018,38.015323,0.448223843,-121.998967,0.228325561,2018-06-14T15:18:00Z,,25,6.09E-05,Contra Costa,38.015372,0.577361454,-122.02028,0.125305204,170,0,0,0,0,0.21,0.007311978,4.11,0.11620017,83.2,0.57362356,56,0.619422572,67.8,0.582312925,83,0.815217391,33,0.392857143,55,0.521276596,
Contra Costa,6/15/2018,37.99618,0.44665171,-122.14097,0.213569917,2018-06-15T10:34:00Z,,30,7.31E-05,Contra Costa,38.015372,0.577361454,-122.02028,0.125305204,170,0,0,0,0,0.18,0.006267409,3.97,0.112242013,73.8,0.453265045,56.4,0.624671916,63,0.517006803,85,0.836956522,48,0.571428571,68,0.659574468,
Contra Costa,6/27/2018,37.779209,0.428832811,-121.908976,0.237676596,2018-06-27T19:46:00Z,,40,9.75E-05,Contra Costa,37.837614,0.558310499,-122.14074,0.111185218,178,0,0,0.3,0.027447392,1.11,0.038649025,1.38,0.039016115,66.2,0.355953905,52,0.566929134,57.5,0.442176871,93,0.923913043,64,0.761904762,81,0.79787234,
Contra Costa,6/29/2018,37.86339,0.435746236,-122.12351,0.2153842,2018-06-29T11:44:00Z,,45,0.000109702,Contra Costa,37.837614,0.558310499,-122.14074,0.111185218,178,0,0,0.3,0.027447392,0.76,0.026462396,1.38,0.039016115,86.2,0.612035851,52.3,0.570866142,68,0.585034014,93,0.923913043,29,0.345238095,57,0.542553191,
Contra Costa,7/4/2018,37.79718,0.430308692,-121.85311,0.243481676,2018-07-04T13:30:00Z,,56,0.000136518,Contra Costa,37.928258,0.568025138,-121.6599,0.167547945,47,0,0,0.05,0.004574565,0.05,0.001740947,1.59,0.04495335,78.5,0.513444302,52.3,0.570866142,65.8,0.555102041,98,0.97826087,48,0.571428571,66,0.638297872,
Contra Costa,8/4/2018,37.89612,0.438434211,-121.85847,0.242924715,2018-08-04T13:57:00Z,,247,0.000602141,Contra Costa,37.928258,0.568025138,-121.6599,0.167547945,47,0,0,0.15,0.013723696,0.2,0.006963788,0.2,0.005654509,98.4,0.768245839,60,0.67191601,79.4,0.740136054,70,0.673913043,12,0.142857143,31,0.265957447,
Contra Costa,8/6/2018,37.94714,0.442624265,-121.9921,0.229039116,2018-08-06T13:20:00Z,,268,0.000653335,Contra Costa,38.015372,0.577361454,-122.02028,0.125305204,170,0,0,0.01,0.000914913,0.05,0.001740947,0.05,0.001413627,93.5,0.705505762,55.4,0.611548556,73.4,0.658503401,82,0.804347826,21,0.25,42,0.382978723,
Contra Costa,6/10/2019,38.02503,0.449021037,-121.9763,0.230680907,2019-06-10T17:51:00Z,,23,5.61E-05,Contra Costa,38.015372,0.577361454,-122.02028,0.125305204,170,0,0,1.31,0.119853614,1.35,0.047005571,3.63,0.102629347,102.7,0.823303457,61.1,0.686351706,81.6,0.770068027,73,0.706521739,18,0.214285714,,-0.063829787,
Contra Costa,7/5/2019,37.99837,0.446831565,-122.16201,0.211383634,2019-07-05T13:33:56Z,,24,5.85E-05,Contra Costa,38.015372,0.577361454,-122.02028,0.125305204,170,0,0,0.01,0.000914913,1.32,0.045961003,1.36,0.038450664,87.2,0.624839949,60.3,0.675853018,75,0.680272109,88,0.869565217,35,0.416666667,51,0.478723404,
Contra Costa,8/3/2019,37.908362,0.439439594,-121.872941,0.241421022,2019-08-03T03:16:00Z,,757,0.001845428,Contra Costa,38.015372,0.577361454,-122.02028,0.125305204,170,0,0,0,0,0.01,0.000348189,1.32,0.037319763,93.8,0.709346991,58.4,0.650918635,74.2,0.669387755,91,0.902173913,30,0.357142857,58,0.553191489,
Contra Costa,8/7/2019,37.968494,0.444377977,-121.678172,0.261659622,2019-08-07T15:13:52Z,,58,0.000141393,Contra Costa,37.928258,0.568025138,-121.6599,0.167547945,47,0,0,0,0,0,0,1.26,0.03562341,95.5,0.731113956,56.6,0.627296588,74.6,0.674829932,99,0.989130435,20,0.238095238,47,0.436170213,
Contra Costa,10/10/2019,37.828267,0.432861735,-122.103867,0.217425319,2019-10-10T06:42:19Z,,40,9.75E-05,Contra Costa,37.837614,0.558310499,-122.14074,0.111185218,178,0,0,0,0,0,0,0,0,73.5,0.449423816,39.8,0.406824147,57,0.43537415,71,0.684782609,11,0.130952381,27,0.223404255,
Contra Costa,10/15/2019,38.045866,0.450732208,-122.245186,0.202740751,2019-10-15T16:17:18Z,,15,3.66E-05,Contra Costa,37.931539,0.568376774,-122.302714,0.092199077,213,0,0,0.19,0.017383349,0.21,0.007311978,0.22,0.00621996,66.7,0.362355954,47.8,0.511811024,53.7,0.39047619,100,1,61,0.726190476,87,0.861702128,
Contra Costa,10/25/2019,37.97911,0.445249824,-122.11092,0.216692437,2019-10-25T10:52:04Z,,50,0.000121891,Contra Costa,38.015372,0.577361454,-122.02028,0.125305204,170,0,0,0.01,0.000914913,0.22,0.007660167,0.22,0.00621996,89.5,0.654289373,47.3,0.505249344,65.6,0.552380952,63,0.597826087,14,0.166666667,33,0.287234043,
